id,name,category,value,count,description,is_active,rating
353,item_353,D,61.72868742056789,80,This is item number 353 in category B,true,1.7390675137769134
354,item_354,C,64.93813152282786,678,This is item number 354 in category B,false,1.1681555360609472
355,item_355,C,85.31002783872421,326,This is item number 355 in category D,false,2.8785849658302727
356,item_356,A,41.742680051253075,946,This is item number 356 in category E,true,4.994683208595281
357,item_357,D,62.91082956616657,357,This is item number 357 in category A,true,1.0991643241138482
358,item_358,C,41.04417501633151,1000,This is item number 358 in category B,false,2.05428097402201
359,item_359,A,5.488728669158116,280,This is item number 359 in category E,false,4.571537738513632
360,item_360,E,73.59305089573314,990,This is item number 360 in category D,false,2.6491974257126523
361,item_361,C,91.84396344720075,221,This is item number 361 in category C,false,4.798210444563357
362,item_362,A,96.39623132831306,843,This is item number 362 in category C,false,3.2637018781730744
363,item_363,B,8.054836865254543,47,This is item number 363 in category B,false,4.729475814495165
364,item_364,D,2.1270138971550168,292,This is item number 364 in category E,false,1.0362482461125366
365,item_365,D,54.66149993806142,422,This is item number 365 in category C,false,3.124331459479931
366,item_366,B,30.720599086435506,722,This is item number 366 in category C,false,2.9304923199936126
367,item_367,E,52.75779001787876,2,This is item number 367 in category B,true,4.884599763269053
368,item_368,A,99.31922072003916,684,This is item number 368 in category D,false,4.466704001645766
369,item_369,C,81.76943442265551,909,This is item number 369 in category E,false,4.7840872158450125
370,item_370,E,65.87565471828107,388,This is item number 370 in category E,true,2.157656799370452
371,item_371,C,51.18290995725524,901,This is item number 371 in category D,false,4.511428184624357
372,item_372,E,62.65272717367547,235,This is item number 372 in category E,false,1.2991521072067553
373,item_373,D,88.27510557391635,34,This is item number 373 in category D,true,4.583271643839849
374,item_374,C,98.79921471113934,937,This is item number 374 in category C,false,4.5307545854593165
375,item_375,C,72.01386728534153,631,This is item number 375 in category C,true,2.2988464359108502
376,item_376,D,84.60289575962847,607,This is item number 376 in category D,true,2.366345258092402
377,item_377,B,34.57715576826899,19,This is item number 377 in category E,false,1.100983691399882
378,item_378,A,19.81914579221359,105,This is item number 378 in category B,true,1.7519432701828581
379,item_379,B,52.368943547800804,754,This is item number 379 in category B,true,1.34817320651449
380,item_380,A,87.32610040461967,500,This is item number 380 in category E,false,1.2410356128469116
381,item_381,C,67.84341234538576,75,This is item number 381 in category B,true,4.793555764704832
382,item_382,E,79.54276684944124,489,This is item number 382 in category D,true,3.5087240939868174
383,item_383,D,0.5905537826329299,517,This is item number 383 in category B,true,3.82961936495534
384,item_384,A,19.005329877367892,238,This is item number 384 in category D,true,2.2077979880406775
385,item_385,D,41.50449837536336,78,This is item number 385 in category D,true,4.596730409270652
386,item_386,B,14.727580383360483,822,This is item number 386 in category C,false,2.4790114036307895
387,item_387,C,60.04093390176306,749,This is item number 387 in category A,true,2.5076930128954373
388,item_388,C,25.89969284162751,440,This is item number 388 in category A,false,1.2431163586405751
389,item_389,A,42.116111754066395,927,This is item number 389 in category B,false,3.4350675928705345
390,item_390,D,61.360918408965745,572,This is item number 390 in category A,true,3.780615332015293
391,item_391,A,48.01006991908293,273,This is item number 391 in category D,false,3.2414165238290655
392,item_392,D,38.16947035644939,836,This is item number 392 in category B,true,2.4872461413626485
393,item_393,C,38.52771212167067,125,This is item number 393 in category C,true,1.6286071592080198
394,item_394,A,29.299545698958184,780,This is item number 394 in category C,true,1.1196406765345377
395,item_395,A,59.43738884105816,139,This is item number 395 in category B,true,3.562907725544284
396,item_396,E,66.78656519317826,713,This is item number 396 in category E,false,1.6925165329953997
397,item_397,D,40.02310975674198,780,This is item number 397 in category D,true,4.7921737909670235
398,item_398,A,35.40460971878393,738,This is item number 398 in category E,false,3.752117126468716
399,item_399,B,19.93530211126817,801,This is item number 399 in category C,true,2.3547326716655226
400,item_400,E,83.11657007981022,666,This is item number 400 in category A,true,3.527975804133206
401,item_401,B,76.39391616455339,702,This is item number 401 in category C,true,2.3578492918800866
402,item_402,B,46.79696093576873,510,This is item number 402 in category E,true,4.16252194159239
403,item_403,A,33.00618464861096,466,This is item number 403 in category E,false,2.6077087270826076
404,item_404,D,44.163051681344015,551,This is item number 404 in category A,true,2.069400513073373
405,item_405,D,14.521172537194216,80,This is item number 405 in category A,true,3.3166550301881563
406,item_406,D,47.22125790377287,392,This is item number 406 in category A,false,4.368495398898773
407,item_407,B,72.4645628742758,864,This is item number 407 in category B,true,3.1825300250033357
408,item_408,C,41.41734506081119,673,This is item number 408 in category A,false,4.953307737566634
409,item_409,B,96.23849329011968,316,This is item number 409 in category E,false,4.092721361195268
410,item_410,B,79.24829379265432,981,This is item number 410 in category B,false,3.775072664485267
411,item_411,E,49.89740556447008,458,This is item number 411 in category D,true,3.4916941909271006
412,item_412,A,26.709173478551364,684,This is item number 412 in category A,true,4.052431940723718
413,item_413,A,32.12339667732644,18,This is item number 413 in category A,true,4.435559613207526
414,item_414,B,4.98302163022839,354,This is item number 414 in category E,true,2.271110755143675
415,item_415,C,42.063478340941906,143,This is item number 415 in category B,true,2.2641697610670892
416,item_416,B,95.73315429665105,864,This is item number 416 in category D,false,4.48810452134035
417,item_417,E,29.59596013257231,427,This is item number 417 in category B,false,4.942417060579052
418,item_418,A,14.243732094644301,597,This is item number 418 in category A,true,1.5565426326663583
419,item_419,C,87.03523657760923,208,This is item number 419 in category A,true,3.9475549422214904
420,item_420,D,90.9343087489273,69,This is item number 420 in category E,true,2.4057890116214975
421,item_421,D,87.94433215078597,208,This is item number 421 in category A,false,4.9502503155235935
422,item_422,E,32.22668771937518,950,This is item number 422 in category A,true,1.2960656180098926
423,item_423,B,63.14452162854044,479,This is item number 423 in category C,true,2.8939903531661697
424,item_424,A,44.52119877552189,442,This is item number 424 in category E,false,2.070290870459248
425,item_425,A,21.988334893981122,918,This is item number 425 in category C,false,4.461442562069413
426,item_426,E,44.593648362880955,145,This is item number 426 in category E,false,4.992937504431724
427,item_427,B,63.69548602056449,458,This is item number 427 in category A,true,1.9072322692366988
428,item_428,B,97.21576900181319,508,This is item number 428 in category A,false,2.1654920905112527
429,item_429,E,28.904755778594225,993,This is item number 429 in category E,false,2.742778856943667
430,item_430,A,63.06430948237182,673,This is item number 430 in category E,true,1.2868896855096632
431,item_431,C,79.57267685555654,412,This is item number 431 in category A,false,1.4754680370739939
432,item_432,B,58.13194735743635,451,This is item number 432 in category A,false,1.2950770092464166
433,item_433,D,89.13668243094185,136,This is item number 433 in category D,false,3.6470937368401106
434,item_434,C,37.20446894704814,993,This is item number 434 in category C,false,1.172481560431358
435,item_435,B,44.03608196307762,339,This is item number 435 in category A,false,3.1009317267042924
436,item_436,E,9.220250991244693,122,This is item number 436 in category D,false,1.395046041868433
437,item_437,D,24.480896934729422,184,This is item number 437 in category D,false,4.614271756702248
438,item_438,C,4.911252281384781,254,This is item number 438 in category E,false,1.6416576229247664
439,item_439,D,68.86964652144277,926,This is item number 439 in category C,false,2.998268022717883
440,item_440,E,3.5228263118805003,367,This is item number 440 in category B,true,4.870619726787284
441,item_441,D,47.89181678362381,315,This is item number 441 in category D,true,1.52518069647433
442,item_442,A,1.3408982332940078,863,This is item number 442 in category B,true,3.762571456584659
443,item_443,B,58.25018500127383,558,This is item number 443 in category C,false,3.8217575868680154
444,item_444,C,34.291978709858085,580,This is item number 444 in category C,false,2.1597297383977714
445,item_445,D,51.43398856698038,828,This is item number 445 in category B,true,2.3041499575120947
446,item_446,B,76.87190311010546,658,This is item number 446 in category B,true,1.9323572893932282
447,item_447,B,31.420740788785274,361,This is item number 447 in category B,true,3.3449784606219484
448,item_448,C,76.14178421950164,226,This is item number 448 in category D,true,4.143234472090343
449,item_449,E,71.5387897251477,638,This is item number 449 in category B,false,2.9154456241421047
450,item_450,E,85.9305105742045,378,This is item number 450 in category D,true,4.684595550761216
451,item_451,E,81.62822167880033,605,This is item number 451 in category E,true,3.8068793984418776
452,item_452,A,51.11729951879983,63,This is item number 452 in category C,true,3.1032772906232213
453,item_453,B,58.04854547763403,892,This is item number 453 in category A,true,1.1389307591517195
454,item_454,A,55.39868837533618,510,This is item number 454 in category C,true,4.102773721054153
455,item_455,C,36.84024492085845,709,This is item number 455 in category B,false,1.345451506719252
456,item_456,C,29.608185471372295,105,This is item number 456 in category D,false,2.7560888940725294
457,item_457,D,84.31774779285391,866,This is item number 457 in category D,true,2.109786307595464
